Company,Position,Location,posting_url,Remote?,Type
ServiceNow,Java Performance Engineer - JDBC-Postgres - Federal,San Diego,https://careers.servicenow.com/jobs/743999977277993/java-performance-engineer-jdbc-postgres-federal/,No,Full-time
EA,Java Engineer - EA Sports FC,"Bucharest, Romania + 1 more",https://ea.gr8people.com/jobs/181825/java-engineer-ea-sports-fc,Yes,Full-time
Stripe,"IT Asset Management, Corporate Technology",Remote in United States,https://stripe.com/jobs/listing/it-asset-management-corporate-technology/5829091,Yes,Full-time
Dropbox,Investor Relations Manager,Remote - US,https://jobs.dropbox.com/listing/5889445,Yes,Full-time
Intel,Intel SW Partner Sales,Fully Remote - India,https://jobs.intel.com/en/job/mumbai/intel-sw-partner-sales/41147/63413998544,Yes,Full-time
Intel,Intel Federal Business Systems Analyst,Fully Remote - United States,https://jobs.intel.com/en/job/arizona/intel-federal-business-systems-analyst/41147/63108339104,Yes,Full-time
Stripe,"Integration Reliability Engineer, Transaction Risk",Remote in United States,https://stripe.com/jobs/listing/integration-reliability-engineer-transaction-risk/5695806,Yes,Full-time
Coinbase,Institutional Operations Specialist,Remote - Singapore,https://www.coinbase.com/careers/positions/5716521,Yes,Full-time
Dropbox,Infrastructure Software Engineer,Remote - Canada,https://jobs.dropbox.com/listing/4798707,Yes,Full-time
Intel,Industry Technical Sales Specialist,Fully Remote - Canada,https://jobs.intel.com/en/job/ontario/industry-technical-sales-specialist/41147/62162823104,Yes,Full-time
Stripe,Incident Response Manager,Remote in United States,https://stripe.com/jobs/listing/incident-response-manager/5842393,Yes,Full-time
Dell,Incident Response Consultant,Remote – Multiple,https://jobs.dell.com/en/job/romania/incident-response-consultant/375/61421183984,Yes,Full-time
Dell,Incident Response Consultant,"Remote - Australian Capital Territory,  Australia",https://jobs.dell.com/en/job/australian-capital-territory/incident-response-consultant/375/61421183968,Yes,Full-time
Infinitus,Implementation Analyst,Remote,https://jobs.lever.co/infinitus/dd9a9c87-4d33-4e72-a102-26b442b90678,Yes,Full-time
HP,"Hybrid Cloud Product Architect, Secret Clearance","All, Texas, United States of America",https://careers.hpe.com/us/en/job/1172036/Senior-Deployment-Program-Manager-AI-Cloud,Yes,Full-time
EA,Hero Combat Designer (Star Wars Jedi),"Los Angeles, CA, USA + 2 more",https://ea.gr8people.com/jobs/181534/hero-combat-designer-star-wars-jedi,Yes,Full-time
Coinbase,Head of Technical Accounting Policy,Remote - USA,https://www.coinbase.com/careers/positions/5557558,Yes,Full-time
Stripe,Head of Prudential Risk,Remote in United States,https://stripe.com/jobs/listing/head-of-prudential-risk/5829969,Yes,Full-time
EA,Head of ML &amp; AI,"Orlando, FL, USA",https://ea.gr8people.com/jobs/182657/head-of-ml-ai,Yes,Full-time
Coinbase,"Head of Finance, UK",Remote - UK,https://www.coinbase.com/careers/positions/5808806,Yes,Full-time
Stripe,Head of AMER Deal Management,Remote in United States,https://stripe.com/jobs/listing/head-of-amer-deal-management/5834308,Yes,Full-time
Stripe,GTM Strategy and Planning Analytics Lead,Remote in United States,https://stripe.com/jobs/listing/gtm-strategy-and-planning-analytics-lead/5842139,Yes,Full-time
Stripe,"Growth Marketing Manager, Velocity Sales",Remote in Canada,https://stripe.com/jobs/listing/growth-marketing-manager-velocity-sales/5714113,Yes,Full-time
Coinbase,Group Product Manager (Platform - Crypto Data Foundations),Remote - USA,https://www.coinbase.com/careers/positions/3092039,Yes,Full-time
Intel,GPU Verification Engineer,Fully Remote - United Kingdom,https://jobs.intel.com/en/job/swindon/gpu-verification-engineer/41147/62325320128,Yes,Full-time
Intel,GPU Validation Engineer,Fully Remote - Poland,https://jobs.intel.com/en/job/gdansk/gpu-validation-engineer/41147/63152363296,Yes,Full-time
Intel,GPU Modelling Test Engineer,Fully Remote - Finland,https://jobs.intel.com/en/job/helsinki/gpu-modelling-test-engineer/41147/63455000144,Yes,Full-time
Intel,GPU Modelling Engineer,Fully Remote - Finland,https://jobs.intel.com/en/job/helsinki/gpu-modelling-engineer/41147/63455012304,Yes,Full-time
Intel,GPU Logic Design Engineer,Fully Remote - Poland,https://jobs.intel.com/en/job/gdansk/gpu-logic-design-engineer/41147/63152363008,Yes,Full-time
Intel,GPU Design Verification Engineer,Fully Remote - Poland,https://jobs.intel.com/en/job/gdansk/gpu-design-verification-engineer/41147/63152363136,Yes,Full-time
Intel,GPU Design Verification Engineer,Fully Remote - United Kingdom,https://jobs.intel.com/en/job/swindon/gpu-design-verification-engineer/41147/63108409808,Yes,Full-time
ServiceNow,"Global Partner Seller - DXC, EMEA",Staines,https://careers.servicenow.com/jobs/743999979765173/global-partner-seller-dxc-emea/,No,Full-time
ServiceNow,Global Partner Manager - AMS,Calgary,https://careers.servicenow.com/jobs/743999979480903/global-partner-manager-ams/,No,Full-time
ServiceNow,Global Partner Manager - AMS,Salt Lake City,https://careers.servicenow.com/jobs/743999977791913/global-partner-manager-ams/,No,Full-time
ServiceNow,Global Director of Resell Execution,Chicago,https://careers.servicenow.com/jobs/743999979668760/global-director-of-resell-execution/,No,Full-time
ServiceNow,Global Director of Resell Execution,Chicago,https://careers.servicenow.com/jobs/743999979597920/global-director-of-resell-execution/,No,Full-time
EA,Game Modes Software Engineer,"Vancouver, BC, Canada + 1 more",https://ea.gr8people.com/jobs/181937/game-modes-software-engineer,Yes,Full-time
EA,Game Integrations Engineer III,"Seattle, WA, USA + 6 more",https://ea.gr8people.com/jobs/183516/game-integrations-engineer-iii,Yes,Full-time
Intel,Game DevTech Engineer,Fully Remote - United States,https://jobs.intel.com/en/job/arizona/game-devtech-engineer/41147/63686777472,Yes,Full-time
EA,Game Design Director (Incubation Team),"Los Angeles, CA, USA + 2 more",https://ea.gr8people.com/jobs/181804/game-design-director-incubation-team,Yes,Full-time
Tome,Full-Stack Engineer,San Francisco • Remote Possible,https://wellfound.com/jobs/1611101-full-stack-engineer,Yes,Full-time
EA,Full Stack Software Engineer,United Kingdom + 3 more,https://ea.gr8people.com/jobs/182939/full-stack-software-engineer,Yes,Full-time
EA,Full Stack Platform Engineer - Remote,"Austin, TX, USA + 4 more",https://ea.gr8people.com/jobs/181010/full-stack-platform-engineer-remote,Yes,Full-time
EA,Full Stack Engineer II,"Seattle, WA, USA + 6 more",https://ea.gr8people.com/jobs/183493/full-stack-engineer-ii,Yes,Full-time
Ironhack,"FT Lead Teacher Data Analytics (USA, Remote)",Fully Remote,https://jobs.ironhack.com/jobs/3745472-ft-lead-teacher-data-analytics-usa-remote,Yes,Full-time
Ironhack,"FT Lead Teacher Data Analytics (USA, Remote)",Fully Remote,https://jobs.ironhack.com/jobs/3745472-ft-lead-teacher-data-analytics-usa-remote,Yes,Full-time
Stripe,"Frontend Engineer, UI Platform - Barcelona",Remote in Spain,https://stripe.com/jobs/listing/frontend-engineer-ui-platform-barcelona/5561337,Yes,Full-time
Stripe,"Frontend Engineer, UI Components and Patterns",Remote in Canada,https://stripe.com/jobs/listing/frontend-engineer-ui-components-and-patterns/5801351,Yes,Full-time
Stripe,"Frontend Engineer, Admin Platform",Remote in Canada,https://stripe.com/jobs/listing/frontend-engineer-admin-platform/5744182,Yes,Full-time
Ironhack,French Speaking Career Advisor - Barcelona w/ Travelling to Paris,Hybrid Remote,https://jobs.ironhack.com/jobs/3810406-french-speaking-career-advisor-barcelona-w-travelling-to-paris,Yes,Full-time
Stripe,French Language Program Manager,Remote in France,https://stripe.com/jobs/listing/french-language-program-manager/5661865,Yes,Full-time
Intel,Firmware / Software Engineer for Automotive Solutions,Fully Remote - Poland,https://jobs.intel.com/en/job/gdansk/firmware-software-engineer-for-automotive-solutions/41147/62531444512,Yes,Full-time
Stripe,Financial Crimes Consumer Lead,Remote in Ireland,https://stripe.com/jobs/listing/financial-crimes-consumer-lead/5702913,Yes,Full-time
Coinbase,Financial Crimes Compliance Governance Associate,Remote - USA,https://www.coinbase.com/careers/positions/5808763,Yes,Full-time
Stripe,Finance and Strategy - GTM F&S Operations,Remote in United States,https://stripe.com/jobs/listing/finance-and-strategy-gtm-f-s-operations/5718869,Yes,Full-time
Electric Hydrogen,Field Engineer – Mechanical Engineering,"Remote, United States",https://eh2.com/careers?gh_jid=4391905005,Yes,Full-time
Electric Hydrogen,Field Engineer – Instrumentation & Controls,"Remote, United States",https://eh2.com/careers?gh_jid=4391906005,Yes,Full-time
Electric Hydrogen,Field Engineer – Electrical Engineering,"Remote, United States",https://eh2.com/careers?gh_jid=4391901005,Yes,Full-time
NVIDIA,"Field Applications Engineer, GPU",2 Locations,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-TX-Austin/Field-Applications-Engineer--GPU_JR1981784?locationHierarchy2=0c3f5f117e9a0101f63dc469c3010000&workerSubType=0c40f6bd1d8f10adf6dae161b1844a15,Yes,Full-time
Coinbase,Federal Tax Manager,Remote - USA,https://www.coinbase.com/careers/positions/5678982,Yes,Full-time
EA,External Development Artist (Weapons),"Stockholm, Sweden",https://ea.gr8people.com/jobs/183449/external-development-artist-weapons,Yes,Full-time
EA,External Development Artist (Character),"Stockholm, Sweden",https://ea.gr8people.com/jobs/182660/external-development-artist-character,Yes,Full-time
Intel,Experienced IP Design Verification Engineer,Fully Remote - Romania,https://jobs.intel.com/en/job/galati/experienced-ip-design-verification-engineer/41147/57616966064,Yes,Full-time
EA,Experience Designer II - EA SPORTS™ FC,"Vancouver, BC, Canada",https://ea.gr8people.com/jobs/183362/experience-designer-ii-ea-sports-fc,Yes,Full-time
EA,Experience Designer I - EA SPORTS™ FC,"Vancouver, BC, Canada",https://ea.gr8people.com/jobs/183361/experience-designer-i-ea-sports-fc,Yes,Full-time
Coinbase,"Executive Director, Coinbase Institute",Remote - USA,https://www.coinbase.com/careers/positions/5808716,Yes,Full-time
Watershed,Event marketing lead (Marketing),U.S. Remote,https://watershed.com//careers/4996795004-event-marketing-lead,Yes,Full-time
EA,Environment Artist,"Stockholm, Sweden",https://ea.gr8people.com/jobs/183722/environment-artist,Yes,Full-time
ServiceNow,"Enterprise Architect, Retail Industry",Seattle,https://careers.servicenow.com/jobs/743999979443743/enterprise-architect-retail-industry/,No,Full-time
ServiceNow,"Enterprise Architect, Retail Industry",Los Angeles,https://careers.servicenow.com/jobs/743999979441263/enterprise-architect-retail-industry/,No,Full-time
ServiceNow,"Enterprise Architect, Retail Industry",Dallas,https://careers.servicenow.com/jobs/743999979441193/enterprise-architect-retail-industry/,No,Full-time
Dell,Enterprise Account Manager Client Executive - USA Remote WFH,Remote – Multiple,https://jobs.dell.com/en/job/georgia/enterprise-account-manager-client-executive-usa-remote-wfh/375/63420231072,Yes,Full-time
Localyze,"Enterprise Account Executive, New Markets","Remote — Germany, Ireland, Portugal, Spain, UK",https://boards.eu.greenhouse.io/localyze/jobs/4309611101,Yes,Full-time
ServiceNow,Enterprise Account Executive,Addison,https://careers.servicenow.com/jobs/743999977766172/enterprise-account-executive/,No,Full-time
Airbnb,"Engineering Manager, Payments Risk Tooling",United States,https://careers.airbnb.com/positions/5796835/,Yes,Full-time
Airbnb,"Engineering Manager, Marketing Technology",United States,https://careers.airbnb.com/positions/5509110/,Yes,Full-time
Stripe,"Engineering Manager, Marketing Systems",Remote in United States,https://stripe.com/jobs/listing/engineering-manager-marketing-systems/5601464,Yes,Full-time
Stripe,"Engineering Manager, Growth Data Engineering","Chicago, Remote in United States",https://stripe.com/jobs/listing/engineering-manager-growth-data-engineering/5600498,Yes,Full-time
Coinbase,"Engineering Manager, Enterprise Applications",Remote - USA,https://www.coinbase.com/careers/positions/5582082,Yes,Full-time
Stripe,"Engineering Manager, Efficiency",Remote in United States,https://stripe.com/jobs/listing/engineering-manager-efficiency/5634326,Yes,Full-time
Airbnb,"Engineering Manager, Data Foundation",United States,https://careers.airbnb.com/positions/5709259/,Yes,Full-time
Stripe,"Engineering Manager, Core Data Infrastructure","Chicago, Remote in United States",https://stripe.com/jobs/listing/engineering-manager-core-data-infrastructure/5870562,Yes,Full-time
Coinbase,"Engineering Manager, Consumer",Remote - USA,https://www.coinbase.com/careers/positions/5794748,Yes,Full-time
Coinbase,Engineering Manager - Platform - Developer Experience,Remote - India,https://www.coinbase.com/careers/positions/5415330,Yes,Full-time
Coinbase,Engineering Manager - Platform - Data Engineering,Remote - India,https://www.coinbase.com/careers/positions/5415329,Yes,Full-time
Coinbase,Engineering Manager - Platform,Remote - India,https://www.coinbase.com/careers/positions/5454150,Yes,Full-time
Coinbase,Engineering Manager - Backend - Platform,Remote - India,https://www.coinbase.com/careers/positions/5415327,Yes,Full-time
Crowdstrike,"Engineer III - Graph Systems (Remote, GBR)",United Kingdom - Remote,https://crowdstrike.wd5.myworkdayjobs.com/en-US/crowdstrikecareers/job/United-Kingdom---Remote/Engineer-III---Graph-Systems--Remote--GBR-_R17921?workerSubType=f79adfd173da0111b8abd137e373b310&locations=27086a67c26901700429f2be370120fe&locations=27086a67c269017f7f6167d137014cfe&locations=67c013d7bbd201b726587e342011f884&locations=f7e78ef5bc2e01254ec03f03af0eeb4f&locations=27086a67c269015a95617a257301c421&locations=27086a67c2690175b5b1480539012a01&locations=27086a67c2690111022c374c39017e01&locations=67c013d7bbd2011e572d37482011fd84&locations=485d2ed4bd5001ffae69e199b119fa99&locations=27086a67c26901b1fafd27153a014502&locations=485d2ed4bd5001e8550894cfb019c498&locations=485d2ed4bd500186161233b1b119379a&locations=c030e4ea75f701d222f1e9b76101a521&locations=27086a67c269016d3a076e743b012e04&locations=27086a67c269012a28b5d4bc3b01fa04&locations=27086a67c2690117e24d2e5042019109,Yes,Full-time
Crowdstrike,"Employee Relations Partner, EMEA (Remote, GBR)",United Kingdom - Remote,https://crowdstrike.wd5.myworkdayjobs.com/en-US/crowdstrikecareers/job/United-Kingdom---Remote/Employee-Relations-Partner--EMEA--Remote--GBR-_R17977?workerSubType=f79adfd173da0111b8abd137e373b310&locations=27086a67c26901700429f2be370120fe&locations=27086a67c269017f7f6167d137014cfe&locations=67c013d7bbd201b726587e342011f884&locations=f7e78ef5bc2e01254ec03f03af0eeb4f&locations=27086a67c269015a95617a257301c421&locations=27086a67c2690175b5b1480539012a01&locations=27086a67c2690111022c374c39017e01&locations=67c013d7bbd2011e572d37482011fd84&locations=485d2ed4bd5001ffae69e199b119fa99&locations=27086a67c26901b1fafd27153a014502&locations=485d2ed4bd5001e8550894cfb019c498&locations=485d2ed4bd500186161233b1b119379a&locations=c030e4ea75f701d222f1e9b76101a521&locations=27086a67c269016d3a076e743b012e04&locations=27086a67c269012a28b5d4bc3b01fa04&locations=27086a67c2690117e24d2e5042019109,Yes,Full-time
Dell,EMEA Services Solutions Principal,Remote – Multiple,https://jobs.dell.com/en/job/munich/emea-services-solutions-principal/375/61421185696,Yes,Full-time
Coinbase,EMEA Privacy Compliance Lead,Remote - Ireland,https://www.coinbase.com/careers/positions/5765506,Yes,Full-time
Smol Products,Email Marketing Executive (FTC),Remote - USA,https://careers.smolproducts.com/jobs/3708324-email-marketing-executive-ftc,Yes,Full-time
Coinbase,"Early Career Software Engineer, Frontend - Consumer",Remote - Netherlands,https://www.coinbase.com/careers/positions/5883843,Yes,Full-time
ServiceNow,"Director, Strategic Events",Santa Clara,https://careers.servicenow.com/jobs/743999980214753/director-strategic-events/,No,Full-time
